Bank,Title,Description,Published Date,URL,Sentiment,Sentiment Score
Wells Fargo,"LPL Financial LLC Sells 3,931 Shares of Dutch Bros Inc. (NYSE:BROS)","LPL Financial LLC reduced its position in Dutch Bros Inc. (NYSE:BROS – Free Report) by 1.3% in the 4th quarter, HoldingsChannel reports. The firm owned 309,390 shares of the company’s stock after selling 3,931 shares during the period. LPL Financial LLC’s hol…",2025-04-02T08:16:58Z,https://www.etfdailynews.com/2025/04/02/lpl-financial-llc-sells-3931-shares-of-dutch-bros-inc-nysebros/,Neutral,0.8137
Wells Fargo,HC Wainwright Reiterates Buy Rating for Cabaletta Bio (NASDAQ:CABA),"HC Wainwright reaffirmed their buy rating on shares of Cabaletta Bio (NASDAQ:CABA – Free Report) in a report released on Tuesday morning,Benzinga reports. HC Wainwright currently has a $25.00 price target on the stock. A number of other equities analysts also…",2025-04-02T08:16:58Z,https://www.etfdailynews.com/2025/04/02/hc-wainwright-reiterates-buy-rating-for-cabaletta-bio-nasdaqcaba/,Neutral,0.6414
Wells Fargo,Teacher Retirement System of Texas Reduces Stock Position in Ferguson plc (NASDAQ:FERG),"Teacher Retirement System of Texas reduced its holdings in shares of Ferguson plc (NASDAQ:FERG – Free Report) by 97.4% in the 4th quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The fund owned 1,878…",2025-04-02T08:16:56Z,https://www.etfdailynews.com/2025/04/02/teacher-retirement-system-of-texas-reduces-stock-position-in-ferguson-plc-nasdaqferg/,Neutral,0.5845
Wells Fargo,Extra Space Storage Inc. (NYSE:EXR) Shares Purchased by LPL Financial LLC,"LPL Financial LLC grew its stake in shares of Extra Space Storage Inc. (NYSE:EXR – Free Report) by 6.0% during the fourth quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The institutional investor o…",2025-04-02T08:16:55Z,https://www.etfdailynews.com/2025/04/02/extra-space-storage-inc-nyseexr-shares-purchased-by-lpl-financial-llc/,Positive,0.5444
Wells Fargo,Quantbot Technologies LP Decreases Stake in Brookfield Renewable Co. (NYSE:BEPC),"Quantbot Technologies LP lessened its position in shares of Brookfield Renewable Co. (NYSE:BEPC – Free Report) by 97.0% in the 4th quarter, HoldingsChannel reports. The fund owned 1,896 shares of the company’s stock after selling 60,543 shares during the peri…",2025-04-02T08:14:58Z,https://www.etfdailynews.com/2025/04/02/quantbot-technologies-lp-decreases-stake-in-brookfield-renewable-co-nysebepc/,Neutral,0.8207
Wells Fargo,Corient Private Wealth LLC Buys New Position in BlackRock TCP Capital Corp. (NASDAQ:TCPC),"Corient Private Wealth LLC purchased a new stake in BlackRock TCP Capital Corp. (NASDAQ:TCPC – Free Report) in the fourth quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission. The institutional investor purchased 1…",2025-04-02T08:14:54Z,https://www.etfdailynews.com/2025/04/02/corient-private-wealth-llc-buys-new-position-in-blackrock-tcp-capital-corp-nasdaqtcpc/,Neutral,0.9145
Wells Fargo,"KLP Kapitalforvaltning AS Takes $670,000 Position in First Hawaiian, Inc. (NASDAQ:FHB)","KLP Kapitalforvaltning AS bought a new position in shares of First Hawaiian, Inc. (NASDAQ:FHB – Free Report) in the 4th quarter, according to its most recent Form 13F filing with the SEC. The fund bought 25,800 shares of the bank’s stock, valued at approximat…",2025-04-02T08:12:56Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-takes-670000-position-in-first-hawaiian-inc-nasdaqfhb/,Neutral,0.9043
Wells Fargo,"KLP Kapitalforvaltning AS Makes New $745,000 Investment in Axsome Therapeutics, Inc. (NASDAQ:AXSM)","KLP Kapitalforvaltning AS acquired a new stake in shares of Axsome Therapeutics, Inc. (NASDAQ:AXSM – Free Report) in the 4th quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission. The fund acquired 8,800 shares of t…",2025-04-02T08:12:56Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-makes-new-745000-investment-in-axsome-therapeutics-inc-nasdaqaxsm/,Neutral,0.9216
Wells Fargo,"KLP Kapitalforvaltning AS Makes New Investment in Plains GP Holdings, L.P. (NYSE:PAGP)","KLP Kapitalforvaltning AS bought a new stake in shares of Plains GP Holdings, L.P. (NYSE:PAGP – Free Report) during the fourth quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The firm bought 39,600 shares of the p…",2025-04-02T08:12:55Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-makes-new-investment-in-plains-gp-holdings-l-p-nysepagp/,Neutral,0.9118
Wells Fargo,KLP Kapitalforvaltning AS Takes Position in Atmus Filtration Technologies Inc. (NYSE:ATMU),"KLP Kapitalforvaltning AS bought a new position in shares of Atmus Filtration Technologies Inc. (NYSE:ATMU – Free Report) during the fourth quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The …",2025-04-02T08:12:53Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-takes-position-in-atmus-filtration-technologies-inc-nyseatmu/,Neutral,0.895
Wells Fargo,"KLP Kapitalforvaltning AS Invests $717,000 in Associated Banc-Corp (NYSE:ASB)","KLP Kapitalforvaltning AS purchased a new stake in Associated Banc-Corp (NYSE:ASB – Free Report) in the 4th quarter, HoldingsChannel reports. The fund purchased 30,000 shares of the bank’s stock, valued at approximately $717,000. A number of other hedge funds…",2025-04-02T08:08:58Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-invests-717000-in-associated-banc-corp-nyseasb/,Neutral,0.9129
Wells Fargo,"KLP Kapitalforvaltning AS Invests $686,000 in Ultragenyx Pharmaceutical Inc. (NASDAQ:RARE)","KLP Kapitalforvaltning AS acquired a new stake in Ultragenyx Pharmaceutical Inc. (NASDAQ:RARE – Free Report) during the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The firm acquired 16,300 shares of the biopha…",2025-04-02T08:08:58Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-invests-686000-in-ultragenyx-pharmaceutical-inc-nasdaqrare/,Neutral,0.9154
Wells Fargo,"KLP Kapitalforvaltning AS Takes Position in Remitly Global, Inc. (NASDAQ:RELY)","KLP Kapitalforvaltning AS purchased a new position in shares of Remitly Global, Inc. (NASDAQ:RELY – Free Report) during the fourth quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The firm purchas…",2025-04-02T08:08:57Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-takes-position-in-remitly-global-inc-nasdaqrely/,Neutral,0.921
Wells Fargo,"Brokerages Set Keros Therapeutics, Inc. (NASDAQ:KROS) Target Price at $42.33","Shares of Keros Therapeutics, Inc. (NASDAQ:KROS – Get Free Report) have been assigned an average recommendation of “Moderate Buy” from the fourteen analysts that are presently covering the stock, Marketbeat reports. Six equities research analysts have rated t…",2025-04-02T08:03:11Z,https://www.etfdailynews.com/2025/04/02/brokerages-set-keros-therapeutics-inc-nasdaqkros-target-price-at-42-33/,Neutral,0.8905
Wells Fargo,"Sei Investments Co. Has $6.08 Million Holdings in Brighthouse Financial, Inc. (NASDAQ:BHF)","Sei Investments Co. boosted its position in shares of Brighthouse Financial, Inc. (NASDAQ:BHF – Free Report) by 0.6% in the fourth quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The institutional i…",2025-04-02T07:56:55Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-has-6-08-million-holdings-in-brighthouse-financial-inc-nasdaqbhf/,Neutral,0.5093
Wells Fargo,"Sei Investments Co. Acquires 5,618 Shares of Wyndham Hotels & Resorts, Inc. (NYSE:WH)","Sei Investments Co. grew its holdings in shares of Wyndham Hotels & Resorts, Inc. (NYSE:WH – Free Report) by 13.3% in the 4th quarter, according to its most recent disclosure with the SEC. The fund owned 47,845 shares of the company’s stock after acquiring an…",2025-04-02T07:56:54Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-acquires-5618-shares-of-wyndham-hotels-resorts-inc-nysewh/,Positive,0.519
Wells Fargo,Carvana Co. (NYSE:CVNA) Position Increased by Sei Investments Co.,"Sei Investments Co. lifted its holdings in shares of Carvana Co. (NYSE:CVNA – Free Report) by 83.9% in the fourth quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The fund owned 25,918 shares of the compan…",2025-04-02T07:56:54Z,https://www.etfdailynews.com/2025/04/02/carvana-co-nysecvna-position-increased-by-sei-investments-co/,Positive,0.5371
Wells Fargo,"American Century Companies Inc. Lowers Position in D.R. Horton, Inc. (NYSE:DHI)","American Century Companies Inc. decreased its stake in shares of D.R. Horton, Inc. (NYSE:DHI – Free Report) by 10.9% during the 4th quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The fund owned 97,69…",2025-04-02T07:54:58Z,https://www.etfdailynews.com/2025/04/02/american-century-companies-inc-lowers-position-in-d-r-horton-inc-nysedhi/,Neutral,0.6741
Wells Fargo,Churchill Downs Incorporated (NASDAQ:CHDN) Shares Bought by Sei Investments Co.,"Sei Investments Co. lifted its holdings in shares of Churchill Downs Incorporated (NASDAQ:CHDN – Free Report) by 6.0% during the 4th quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The institutional investor owned…",2025-04-02T07:54:57Z,https://www.etfdailynews.com/2025/04/02/churchill-downs-incorporated-nasdaqchdn-shares-bought-by-sei-investments-co/,Neutral,0.516
Wells Fargo,"Sei Investments Co. Raises Stock Position in Hamilton Insurance Group, Ltd. (NYSE:HG)","Sei Investments Co. lifted its holdings in shares of Hamilton Insurance Group, Ltd. (NYSE:HG – Free Report) by 11.1% during the 4th quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The institutional investor owned …",2025-04-02T07:54:56Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-raises-stock-position-in-hamilton-insurance-group-ltd-nysehg/,Neutral,0.611
Wells Fargo,Sei Investments Co. Increases Position in SL Green Realty Corp. (NYSE:SLG),"Sei Investments Co. lifted its position in shares of SL Green Realty Corp. (NYSE:SLG – Free Report) by 69.4% during the fourth quarter, according to the company in its most recent filing with the SEC. The institutional investor owned 84,155 shares of the real…",2025-04-02T07:54:56Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-increases-position-in-sl-green-realty-corp-nyseslg/,Positive,0.5672
Wells Fargo,Sei Investments Co. Lowers Stake in Victoria’s Secret & Co. (NYSE:VSCO),"Sei Investments Co. lessened its stake in Victoria’s Secret & Co. (NYSE:VSCO – Free Report) by 20.7% in the 4th quarter, according to its most recent filing with the SEC. The fund owned 135,392 shares of the company’s stock after selling 35,369 shares during …",2025-04-02T07:54:54Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-lowers-stake-in-victorias-secret-co-nysevsco/,Neutral,0.8739
Wells Fargo,Crown Castle Inc. (NYSE:CCI) Shares Acquired by American Century Companies Inc.,"American Century Companies Inc. increased its stake in shares of Crown Castle Inc. (NYSE:CCI – Free Report) by 3.4% in the 4th quarter, Holdings Channel.com reports. The firm owned 144,766 shares of the real estate investment trust’s stock after purchasing an…",2025-04-02T07:54:54Z,https://www.etfdailynews.com/2025/04/02/crown-castle-inc-nysecci-shares-acquired-by-american-century-companies-inc/,Neutral,0.6714
Wells Fargo,"American Century Companies Inc. Buys 11,623 Shares of Arrow Electronics, Inc. (NYSE:ARW)","American Century Companies Inc. grew its stake in Arrow Electronics, Inc. (NYSE:ARW – Free Report) by 13.0% in the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The institutional investor owned 100,725 shares of…",2025-04-02T07:54:52Z,https://www.etfdailynews.com/2025/04/02/american-century-companies-inc-buys-11623-shares-of-arrow-electronics-inc-nysearw/,Positive,0.5962
Wells Fargo,Maplebear Inc. (NASDAQ:CART) Shares Acquired by Sei Investments Co.,"Sei Investments Co. lifted its holdings in Maplebear Inc. (NASDAQ:CART – Free Report) by 489.0% during the fourth quarter, according to its most recent disclosure with the Securities and Exchange Commission (SEC). The firm owned 140,423 shares of the company’…",2025-04-02T07:54:51Z,https://www.etfdailynews.com/2025/04/02/maplebear-inc-nasdaqcart-shares-acquired-by-sei-investments-co/,Positive,0.6106
Wells Fargo,Blackstone Inc. (NYSE:BX) Position Boosted by American Century Companies Inc.,"American Century Companies Inc. grew its holdings in shares of Blackstone Inc. (NYSE:BX – Free Report) by 11.8% in the fourth quarter, according to its most recent filing with the SEC. The firm owned 65,513 shares of the asset manager’s stock after acquiring …",2025-04-02T07:54:51Z,https://www.etfdailynews.com/2025/04/02/blackstone-inc-nysebx-position-boosted-by-american-century-companies-inc/,Positive,0.6397
Wells Fargo,HomeStreet (NASDAQ:HMST) Upgraded by Janney Montgomery Scott to Buy Rating,"Janney Montgomery Scott upgraded shares of HomeStreet (NASDAQ:HMST – Free Report) from a neutral rating to a buy rating in a report issued on Tuesday morning, Marketbeat reports. Separately, Wedbush raised their price target on shares of HomeStreet from $12.0…",2025-04-02T07:52:50Z,https://www.etfdailynews.com/2025/04/02/homestreet-nasdaqhmst-upgraded-by-janney-montgomery-scott-to-buy-rating/,Neutral,0.5767
Wells Fargo,Stephens Initiates Coverage on Fortinet (NASDAQ:FTNT),"Stephens initiated coverage on shares of Fortinet (NASDAQ:FTNT – Free Report) in a research report sent to investors on Tuesday, MarketBeat.com reports. The firm issued an equal weight rating and a $108.00 target price on the software maker’s stock. FTNT has …",2025-04-02T07:52:50Z,https://www.etfdailynews.com/2025/04/02/stephens-initiates-coverage-on-fortinet-nasdaqftnt/,Neutral,0.8198
Wells Fargo,Public Service Enterprise Group Incorporated (NYSE:PEG) Shares Sold by American Century Companies Inc.,"American Century Companies Inc. lowered its stake in Public Service Enterprise Group Incorporated (NYSE:PEG – Free Report) by 8.6% during the fourth quarter, HoldingsChannel reports. The firm owned 160,646 shares of the utilities provider’s stock after sellin…",2025-04-02T07:50:54Z,https://www.etfdailynews.com/2025/04/02/public-service-enterprise-group-incorporated-nysepeg-shares-sold-by-american-century-companies-inc/,Neutral,0.753
Wells Fargo,Vanguard Group Inc. Cuts Holdings in TEGNA Inc. (NYSE:TGNA),"Vanguard Group Inc. lowered its stake in shares of TEGNA Inc. (NYSE:TGNA – Free Report) by 1.0% during the 4th quarter, according to the company in its most recent 13F filing with the SEC. The institutional investor owned 25,790,898 shares of the company’s st…",2025-04-02T07:47:07Z,https://www.etfdailynews.com/2025/04/02/vanguard-group-inc-cuts-holdings-in-tegna-inc-nysetgna/,Neutral,0.7232
